DDCTransactionId42808B364BE56504B1454E967DEFEB71_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.29-16.37.27, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.627048ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_355, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_36__27246AA70E1A48788DD9642089772A69C007A779, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=3129 bytes, Retrieved=true, Duration=0.112567ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_356, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1946E97046D56F65528AFD8120B39B2__F9F8DA9D4173399B25FFE81BB44465579D3AEA24, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1040 bytes, Retrieved=true, Duration=0.338685ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_357, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_1946E97046D56F655__F5A9E0C7C2CE78DCDC264B1CBFD4130742684CCF, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1741 bytes, Retrieved=true, Duration=0.081774ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_358, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf990A4C19__1A74463DA57E6C44FBA8A73C6F0CA361E4D290B0, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=140822 bytes, Retrieved=true, Duration=1.039561ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_359, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM4_3__BC5N_DEV_SL_NoDBuf990A4C19__0EC08B54FB28CC4EB1A62C1CD2819717761A6242, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=109092 bytes, Retrieved=true, Duration=0.311870ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/RightArm_StaticMesh.uasset, AllOfLoadPackage_Duration=17.335497ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000328ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008278ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.084758ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.019532ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=14.885582ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_208, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/RightArm_StaticMesh.uasset, FlushAsyncLoading=0.017546ms, FlushStreamingFunc=0.005960ms, BlockTillAllRequestsFinished=0.003975ms, ResetLoadersForSaveUnMarkAllObjects=10.317802ms, TagPackageExports=0.101972ms, BeginCacheForCookedPlatformData=0.007283ms, SerializeImports=0.096008ms, GatherLocalizableTextData=0.004638ms, MarkNames=0.005297ms, SerializeSummary=0.009932ms, SerializeNames=0.041381ms, SerializeGatherableTextData=0.002317ms, BuildExportMap=0.019867ms, SortExportsNonSeekfree=0.008274ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.884291ms, SortExportsSeekfree=0.004303ms, BuildDependencyMap=0.009600ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018872ms, SerializeExports=0.060584ms, SerializeBulkData=0.009600ms, AsyncWrite=0.078131ms, UnaccountedTime=0.118196ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_360, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_21__FD6F5A4244842899688BEC8BF9C8EA88E837F109, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=2801 bytes, Retrieved=true, Duration=1.211714ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_361, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C5E423444BFA4DBBB685A785295C14D__BE254BDD896B7E552D964E48C2E2C91160D0E297, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=936 bytes, Retrieved=true, Duration=0.277769ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_362, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_C5E423444BFA4DBBB__2E1EF2A74272A051970F87C6D6FD2DD0B31F4245, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1357 bytes, Retrieved=true, Duration=0.090383ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/Ramp_StaticMesh.uasset, AllOfLoadPackage_Duration=3.908616ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000663ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009269ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.087403ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.605196ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.036743ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_209, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/Ramp_StaticMesh.uasset, FlushAsyncLoading=0.014897ms, FlushStreamingFunc=0.003975ms, BlockTillAllRequestsFinished=0.003971ms, ResetLoadersForSaveUnMarkAllObjects=0.170171ms, TagPackageExports=0.060584ms, BeginCacheForCookedPlatformData=0.004966ms, SerializeImports=0.077140ms, GatherLocalizableTextData=0.003975ms, MarkNames=0.004634ms, SerializeSummary=0.010595ms, SerializeNames=0.069853ms, SerializeGatherableTextData=0.002980ms, BuildExportMap=0.019535ms, SortExportsNonSeekfree=0.007946ms, SortExportsSeekfreeConstructor=0.680018ms, SortExportsSeekfreeInner=1.855649ms, SortExportsSeekfree=0.005297ms, BuildDependencyMap=0.010923ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017878ms, SerializeExports=0.069857ms, SerializeBulkData=0.009600ms, AsyncWrite=0.075813ms, UnaccountedTime=0.103295ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/RampMaterial.uasset, AllOfLoadPackage_Duration=0.042044ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008941ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.095017ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.022512ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.649550ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_210, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/RampMaterial.uasset, FlushAsyncLoading=0.012249ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.143684ms, TagPackageExports=0.673067ms, BeginCacheForCookedPlatformData=0.009932ms, SerializeImports=0.497267ms, GatherLocalizableTextData=0.005297ms, MarkNames=0.004634ms, SerializeSummary=0.010595ms, SerializeNames=0.070520ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.017546ms, SortExportsNonSeekfree=0.010263ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=0.698559ms, SortExportsSeekfree=0.003975ms, BuildDependencyMap=0.008605ms, SerializeImportMap=0.003308ms, SerializeExportMap=0.003312ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001989ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018537ms, SerializeExports=0.659492ms, SerializeBulkData=0.014238ms, AsyncWrite=0.110578ms, UnaccountedTime=0.095349ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_363, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_2B__078704A869543F6007730AC958D9B24F6795F6AE, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=11681 bytes, Retrieved=true, Duration=0.180762ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_364, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1B95123C4C944EB647C7AE8B053478C__9A875EE4F365DBB18EAD830C2C2A27EE620CEEE0, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=3468 bytes, Retrieved=true, Duration=0.139050ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_365, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_1B95123C4C944EB64__82E9A1D3D6849ADB493A503356407C412D38BE15, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=6157 bytes, Retrieved=true, Duration=0.114884ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/Linear_Stair_StaticMesh.uasset, AllOfLoadPackage_Duration=13.463963ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000659ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009932ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.066217ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.020858ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=31.509280ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_211, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/Linear_Stair_StaticMesh.uasset, FlushAsyncLoading=0.013243ms, FlushStreamingFunc=0.003975ms, BlockTillAllRequestsFinished=0.003308ms, ResetLoadersForSaveUnMarkAllObjects=0.173151ms, TagPackageExports=0.061244ms, BeginCacheForCookedPlatformData=0.003975ms, SerializeImports=0.074159ms, GatherLocalizableTextData=0.003643ms, MarkNames=0.004966ms, SerializeSummary=0.010263ms, SerializeNames=0.282403ms, SerializeGatherableTextData=0.005297ms, BuildExportMap=0.021517ms, SortExportsNonSeekfree=0.008609ms, SortExportsSeekfreeConstructor=0.008941ms, SortExportsSeekfreeInner=2.097659ms, SortExportsSeekfree=0.005960ms, BuildDependencyMap=0.010263ms, SerializeImportMap=0.003975ms, SerializeExportMap=0.003308ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018872ms, SerializeExports=0.099652ms, SerializeBulkData=0.012580ms, AsyncWrite=0.104949ms, UnaccountedTime=27.258999ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_366, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_2E__8CCE2067F35FEB2977A746BCCE07B61698579279, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=3129 bytes, Retrieved=true, Duration=0.888590ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_367, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_FABF49D54B7FF95954CCF7A86751440__73A224852C54BB9355AEB0B12E265F4E56007F4C, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1040 bytes, Retrieved=true, Duration=0.828009ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_368, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_FABF49D54B7FF9595__E0F1BB95FF541BFDBEAA456DD0A30A7C277994B7, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1741 bytes, Retrieved=true, Duration=0.167191ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/LeftArm_StaticMesh.uasset, AllOfLoadPackage_Duration=9.074308ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007283ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.056613ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.016224ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.126297ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_212, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/LeftArm_StaticMesh.uasset, FlushAsyncLoading=0.037741ms, FlushStreamingFunc=0.003975ms, BlockTillAllRequestsFinished=0.004303ms, ResetLoadersForSaveUnMarkAllObjects=0.851843ms, TagPackageExports=0.088397ms, BeginCacheForCookedPlatformData=0.005957ms, SerializeImports=0.076480ms, GatherLocalizableTextData=0.004303ms, MarkNames=0.005297ms, SerializeSummary=0.010595ms, SerializeNames=0.038072ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.019200ms, SortExportsNonSeekfree=0.008941ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.870053ms, SortExportsSeekfree=0.004966ms, BuildDependencyMap=0.010263ms, SerializeImportMap=0.003640ms, SerializeExportMap=0.003312ms, SerializeDependencyMap=0.002649ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018872ms, SerializeExports=0.063896ms, SerializeBulkData=0.010595ms, AsyncWrite=0.070188ms, UnaccountedTime=0.134081ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/CubeMaterial.uasset, AllOfLoadPackage_Duration=2.332721ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.002649ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.050656ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.010259ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.139216ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_213, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/CubeMaterial.uasset, FlushAsyncLoading=0.013243ms, FlushStreamingFunc=0.003640ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.141367ms, TagPackageExports=0.008609ms, BeginCacheForCookedPlatformData=0.002980ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_369, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_EB__AC2840F3BE15C8D0BBB293E2F2E9BED70D0E4031, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=3609 bytes, Retrieved=true, Duration=0.133753ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_370, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5D1761FB429BE69A897C3FAFEA0B20F__5869AC4A732868942F4777EE9649F303B8C7243F, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1040 bytes, Retrieved=true, Duration=0.089061ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_371, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_5D1761FB429BE69A8__83EFF82F1B2E6AAF8EE73EB887AC7EDFB2D2960C, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=1741 bytes, Retrieved=true, Duration=0.081111ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/ThirdPerson/Meshes/Bump_StaticMesh.uasset, AllOfLoadPackage_Duration=3.143512ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004634ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.059921ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.015892ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.767911ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_214, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPerson/Meshes/Bump_StaticMesh.uasset, FlushAsyncLoading=0.010263ms, FlushStreamingFunc=0.003643ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.125475ms, TagPackageExports=0.244331ms, BeginCacheForCookedPlatformData=0.005957ms, SerializeImports=0.136733ms, GatherLocalizableTextData=0.004306ms, MarkNames=0.011254ms, SerializeSummary=0.062905ms, SerializeNames=0.043701ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.021189ms, SortExportsNonSeekfree=0.008274ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.799865ms, SortExportsSeekfree=0.005297ms, BuildDependencyMap=0.010595ms, SerializeImportMap=0.003971ms, SerializeExportMap=0.002980ms, SerializeDependencyMap=0.002980ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016883ms, SerializeExports=0.365503ms, SerializeBulkData=0.011917ms, AsyncWrite=0.321139ms, UnaccountedTime=0.112232ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Materials/selector.uasset, AllOfLoadPackage_Duration=0.082105ms, AllOfLoadPackage_HitCount=2, ResolveRedirectors_Duration=0.000663ms, ResolveRedirectors_HitCount=2, CacheForCookedPlatformData_Duration=0.630688ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.055619ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.078134ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.056606ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_372, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_06B2530346B56148B80001AEAED75__D332568706534311951249C3544AD02AA3D9CAEC, StartTime=2015.11.29-16.37.50, HierarchicalDDC, Duration=0.137724ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_373, CachedDataProbablyExists, Parent=DDCTransactionId42808B364BE56504B1454E967DEFEB71_372, StartTime=2015.11.29-16.37.50, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.117861ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId839F70544D347AFE513B9FB841286698_165, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_06B2530346B56148B80001AEAED75__D332568706534311951249C3544AD02AA3D9CAEC, StartTime=2015.11.29-16.37.50, HierarchicalDDC, DataSize=2246 bytes, Retrieved=true, Duration=0.211887ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId839F70544D347AFE513B9FB841286698_166, CachedDataProbablyExists, Parent=DDCTransactionId839F70544D347AFE513B9FB841286698_165, StartTime=2015.11.29-16.37.50, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.067540ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId839F70544D347AFE513B9FB841286698_167, GetCachedData, Parent=DDCTransactionId839F70544D347AFE513B9FB841286698_165, StartTime=2015.11.29-16.37.50, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.107929ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_215, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Materials/selector.uasset, FlushAsyncLoading=0.009932ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.116538ms, TagPackageExports=0.048336ms, BeginCacheForCookedPlatformData=0.033770ms, SerializeImports=0.068530ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.003643ms, SerializeSummary=0.008937ms, SerializeNames=0.015229ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.008937ms, SortExportsNonSeekfree=0.003975ms, SortExportsSeekfreeConstructor=0.008937ms, SortExportsSeekfreeInner=0.159245ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.006620ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.001986ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001989ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010923ms, SerializeExports=0.044364ms, SerializeBulkData=0.008278ms, AsyncWrite=0.049662ms, UnaccountedTime=0.135407ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
