DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.29-16.56.02, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.530042ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_230, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Blueprints/BasicDummyEnemy.uasset, FlushAsyncLoading=0.014238ms, FlushStreamingFunc=0.004303ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.223804ms, TagPackageExports=22.308838ms, BeginCacheForCookedPlatformData=0.031121ms, SerializeImports=1.215357ms, GatherLocalizableTextData=0.009600ms, MarkNames=0.041053ms, SerializeSummary=0.012912ms, SerializeNames=0.129450ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.593279ms, SortExportsNonSeekfree=4.256238ms, SortExportsSeekfreeConstructor=0.025824ms, SortExportsSeekfreeInner=17.371256ms, SortExportsSeekfree=0.009600ms, BuildDependencyMap=0.040393ms, SerializeImportMap=0.014897ms, SerializeExportMap=0.011589ms, SerializeDependencyMap=0.004634ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018541ms, SerializeExports=0.126470ms, SerializeBulkData=0.009932ms, AsyncWrite=7.248782ms, UnaccountedTime=0.146996ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_295, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_730EB88C4DC52E20E2729B97E16F3__113C38F36EB224851E231FFBB12DCA68B54F672C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, Duration=0.010926ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_231, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/OrientParticle.uasset, FlushAsyncLoading=0.012580ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.104286ms, TagPackageExports=0.072837ms, BeginCacheForCookedPlatformData=0.035755ms, SerializeImports=0.053965ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.003640ms, SerializeSummary=0.010267ms, SerializeNames=0.014234ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.009935ms, SortExportsNonSeekfree=0.004303ms, SortExportsSeekfreeConstructor=0.010591ms, SortExportsSeekfreeInner=0.166863ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.006951ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.020526ms, SerializeDependencyMap=0.002321ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012912ms, SerializeExports=0.047009ms, SerializeBulkData=0.008278ms, AsyncWrite=0.092700ms, UnaccountedTime=0.529710ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdAF8B2F72407BD4262F5DA1A5BD69D56B_39, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_730EB88C4DC52E20E2729B97E16F3__113C38F36EB224851E231FFBB12DCA68B54F672C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=6014 bytes, Retrieved=true, Duration=0.124153ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_232, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultParticle.uasset, FlushAsyncLoading=0.013903ms, FlushStreamingFunc=0.003643ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.092700ms, TagPackageExports=1.051810ms, BeginCacheForCookedPlatformData=0.010926ms, SerializeImports=0.414498ms, GatherLocalizableTextData=0.003643ms, MarkNames=0.004966ms, SerializeSummary=0.010926ms, SerializeNames=0.059593ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.016220ms, SortExportsNonSeekfree=0.006292ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.747886ms, SortExportsSeekfree=0.004303ms, BuildDependencyMap=0.008941ms, SerializeImportMap=0.003312ms, SerializeExportMap=0.002980ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.022516ms, SerializeExports=0.595264ms, SerializeBulkData=0.011586ms, AsyncWrite=0.109583ms, UnaccountedTime=0.109915ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_233, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/Cylinder.uasset, FlushAsyncLoading=0.020199ms, FlushStreamingFunc=0.005297ms, BlockTillAllRequestsFinished=0.004962ms, ResetLoadersForSaveUnMarkAllObjects=0.140376ms, TagPackageExports=0.056945ms, BeginCacheForCookedPlatformData=0.003971ms, SerializeImports=0.098988ms, GatherLocalizableTextData=0.003975ms, MarkNames=0.004966ms, SerializeSummary=0.010595ms, SerializeNames=0.036418ms, SerializeGatherableTextData=0.002317ms, BuildExportMap=0.020195ms, SortExportsNonSeekfree=0.008937ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.754509ms, SortExportsSeekfree=0.005297ms, BuildDependencyMap=0.009932ms, SerializeImportMap=0.003308ms, SerializeExportMap=0.002652ms, SerializeDependencyMap=0.002649ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018541ms, SerializeExports=0.090715ms, SerializeBulkData=0.009932ms, AsyncWrite=0.075150ms, UnaccountedTime=0.076149ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_234, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/BasicShapeMaterial.uasset, FlushAsyncLoading=0.014901ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.103954ms, TagPackageExports=0.420131ms, BeginCacheForCookedPlatformData=0.008937ms, SerializeImports=0.392649ms, GatherLocalizableTextData=0.003643ms, MarkNames=0.004634ms, SerializeSummary=0.011586ms, SerializeNames=0.075154ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.016555ms, SortExportsNonSeekfree=0.010263ms, SortExportsSeekfreeConstructor=0.009600ms, SortExportsSeekfreeInner=0.681344ms, SortExportsSeekfree=0.003640ms, BuildDependencyMap=0.009272ms, SerializeImportMap=0.003640ms, SerializeExportMap=0.003312ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017546ms, SerializeExports=0.593610ms, SerializeBulkData=0.015892ms, AsyncWrite=0.108592ms, UnaccountedTime=0.112563ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/selector.uasset, AllOfLoadPackage_Duration=0.513490ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004634ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.062905ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.010263ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.684984ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_235, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/selector.uasset, FlushAsyncLoading=0.014897ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.079788ms, TagPackageExports=0.005629ms, BeginCacheForCookedPlatformData=0.002980ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Defaultpparticle.uasset, AllOfLoadPackage_Duration=0.035755ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000000ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007946ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.043370ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.023175ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.851509ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_236, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Defaultpparticle.uasset, FlushAsyncLoading=0.007950ms, FlushStreamingFunc=0.002645ms, BlockTillAllRequestsFinished=0.002317ms, ResetLoadersForSaveUnMarkAllObjects=0.076808ms, TagPackageExports=0.067867ms, BeginCacheForCookedPlatformData=0.004306ms, SerializeImports=0.125144ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.009600ms, SerializeSummary=0.010595ms, SerializeNames=0.072505ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.102300ms, SortExportsNonSeekfree=0.122163ms, SortExportsSeekfreeConstructor=0.008941ms, SortExportsSeekfreeInner=0.765104ms, SortExportsSeekfree=0.012580ms, BuildDependencyMap=0.021186ms, SerializeImportMap=0.004303ms, SerializeExportMap=0.005629ms, SerializeDependencyMap=0.003308ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.024170ms, SerializeExports=0.078462ms, SerializeBulkData=0.009604ms, AsyncWrite=0.468463ms, UnaccountedTime=0.148319ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Background.uasset, AllOfLoadPackage_Duration=0.118196ms, AllOfLoadPackage_HitCount=5, ResolveRedirectors_Duration=0.000663ms, ResolveRedirectors_HitCount=5, CacheForCookedPlatformData_Duration=0.887599ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.060588ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.078134ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.383867ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_296, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BD2910D742B4B4778E3374B97767851__F910B2E0445BFA5900D0CD3EC9C80B5608789FD4, StartTime=2015.11.29-16.56.18, HierarchicalDDC, Duration=0.010595ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_73, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BD2910D742B4B4778E3374B97767851__F910B2E0445BFA5900D0CD3EC9C80B5608789FD4, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=262456 bytes, Retrieved=true, Duration=0.521768ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_237, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Background.uasset, FlushAsyncLoading=0.015561ms, FlushStreamingFunc=0.003640ms, BlockTillAllRequestsFinished=0.004306ms, ResetLoadersForSaveUnMarkAllObjects=0.398938ms, TagPackageExports=0.048332ms, BeginCacheForCookedPlatformData=0.086080ms, SerializeImports=0.057604ms, GatherLocalizableTextData=0.002652ms, MarkNames=0.004634ms, SerializeSummary=0.010923ms, SerializeNames=0.021189ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.010267ms, SortExportsNonSeekfree=0.004634ms, SortExportsSeekfreeConstructor=0.010595ms, SortExportsSeekfreeInner=0.164539ms, SortExportsSeekfree=0.002652ms, BuildDependencyMap=0.008274ms, SerializeImportMap=0.002977ms, SerializeExportMap=0.002321ms, SerializeDependencyMap=0.002649ms, SerializeStringAssetReferenceMap=0.001654ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014234ms, SerializeExports=0.090055ms, SerializeBulkData=0.009600ms, AsyncWrite=0.099652ms, UnaccountedTime=0.163548ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
../../../Engine/Content/MobileResources/HUD/MobileHUDButtonFire.uasset, AllOfLoadPackage_Duration=0.959113ms, AllOfLoadPackage_HitCount=3, ResolveRedirectors_Duration=0.000663ms, ResolveRedirectors_HitCount=3, CacheForCookedPlatformData_Duration=0.817411ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.054955ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.079125ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.906961ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_297, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C200B7694C3FE53EBCE97592F5F41__DD39719A926D99A62CA71ADAF4DFF27A49AEF98C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, Duration=0.010591ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_74, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C200B7694C3FE53EBCE97592F5F41__DD39719A926D99A62CA71ADAF4DFF27A49AEF98C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=6014 bytes, Retrieved=true, Duration=0.173151ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_238, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDButtonFire.uasset, FlushAsyncLoading=0.011921ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.085086ms, TagPackageExports=0.046019ms, BeginCacheForCookedPlatformData=0.033770ms, SerializeImports=0.053633ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.003312ms, SerializeSummary=0.009269ms, SerializeNames=0.016224ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.010263ms, SortExportsNonSeekfree=0.004634ms, SortExportsSeekfreeConstructor=0.010926ms, SortExportsSeekfreeInner=0.157919ms, SortExportsSeekfree=0.002652ms, BuildDependencyMap=0.006288ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010595ms, SerializeExports=0.048667ms, SerializeBulkData=0.007614ms, AsyncWrite=0.051979ms, UnaccountedTime=0.133090ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
../../../Engine/Content/MobileResources/HUD/MobileHUDButton1_off.uasset, AllOfLoadPackage_Duration=1.719892ms, AllOfLoadPackage_HitCount=53, ResolveRedirectors_Duration=0.004310ms, ResolveRedirectors_HitCount=53, CacheForCookedPlatformData_Duration=5.438492ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.081114ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.080448ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.907790ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_298, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF2868842E6DED8A4C0CB8217190__C44A22A45D6E1E0CCC23391DA16ECB5C18F2849C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, Duration=0.014234ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdD298525A4CD4481FE25B62B167AF5BEA_74, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF2868842E6DED8A4C0CB8217190__C44A22A45D6E1E0CCC23391DA16ECB5C18F2849C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=3294 bytes, Retrieved=true, Duration=0.142694ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_239, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDButton1_off.uasset, FlushAsyncLoading=0.013243ms, FlushStreamingFunc=0.003643ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.091709ms, TagPackageExports=0.045024ms, BeginCacheForCookedPlatformData=0.033770ms, SerializeImports=0.051979ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.003312ms, SerializeSummary=0.009269ms, SerializeNames=0.016220ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.009269ms, SortExportsNonSeekfree=0.003971ms, SortExportsSeekfreeConstructor=0.009935ms, SortExportsSeekfreeInner=0.414167ms, SortExportsSeekfree=0.002980ms, BuildDependencyMap=0.006292ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.002980ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=1.045521ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.030458ms, SerializeExports=0.087403ms, SerializeBulkData=0.009269ms, AsyncWrite=0.089720ms, UnaccountedTime=0.176128ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Blueprints/2D/Blueprints/Tests/Peng2dSpriteTest.uasset, AllOfLoadPackage_Duration=0.409856ms, AllOfLoadPackage_HitCount=12, ResolveRedirectors_Duration=0.002977ms, ResolveRedirectors_HitCount=12, CacheForCookedPlatformData_Duration=1.704022ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.049662ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.075817ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.632504ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_299, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B58BD2A949914D12FEE546AD7F710__7FEB8B868F97871E5144476D3595FE6FDB57C5D7, StartTime=2015.11.29-16.56.18, HierarchicalDDC, Duration=0.122495ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_300, CachedDataProbablyExists, Parent=DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_299, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.106603ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_75, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B58BD2A949914D12FEE546AD7F710__7FEB8B868F97871E5144476D3595FE6FDB57C5D7, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=6899 bytes, Retrieved=true, Duration=0.216853ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_76, CachedDataProbablyExists, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_75, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.059262ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_77, GetCachedData, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_75, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.125475ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_78, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B58BD2A949914D12FEE546AD7F710__98DA1CA52B49151DE63CA2CBA328FEB14BF5223C, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=262407 bytes, Retrieved=true, Duration=0.533354ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_79, CachedDataProbablyExists, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_78, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.065222ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_80, GetCachedData, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_78, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.268165ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_81, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B58BD2A949914D12FEE546AD7F710__77EADD2924EEF41DF61A6C0E21FC82136643F942, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=65799 bytes, Retrieved=true, Duration=0.227444ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_82, CachedDataProbablyExists, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_81, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.053301ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_83, GetCachedData, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_81, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.108592ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_84, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B58BD2A949914D12FEE546AD7F710__2A9923F884F0FF41BC10DEC191FDE0EEE25CFC65, StartTime=2015.11.29-16.56.18, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.164542ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_85, CachedDataProbablyExists, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_84, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.048667ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_86, GetCachedData, Parent=DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_84, StartTime=2015.11.29-16.56.18, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.084754ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_240, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Blueprints/2D/Blueprints/Tests/Peng2dSpriteTest.uasset, FlushAsyncLoading=0.012580ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.090379ms, TagPackageExports=0.046350ms, BeginCacheForCookedPlatformData=0.034101ms, SerializeImports=0.053301ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.003643ms, SerializeSummary=0.010926ms, SerializeNames=0.015557ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.010923ms, SortExportsNonSeekfree=0.004306ms, SortExportsSeekfreeConstructor=0.010595ms, SortExportsSeekfreeInner=0.163548ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.006292ms, SerializeImportMap=0.003975ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.002321ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010923ms, SerializeExports=0.048999ms, SerializeBulkData=0.058599ms, AsyncWrite=0.103623ms, UnaccountedTime=0.160903ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
