DDCTransactionId8AC1FA334196812AD52900884CAD1BD5_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.01-14.24.27, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.522099ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_151, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP.uasset, FlushAsyncLoading=0.009932ms, FlushStreamingFunc=0.011917ms, BlockTillAllRequestsFinished=0.004306ms, ResetLoadersForSaveUnMarkAllObjects=0.163879ms, TagPackageExports=0.037413ms, BeginCacheForCookedPlatformData=0.003308ms, SerializeImports=0.060920ms, GatherLocalizableTextData=0.002977ms, MarkNames=0.006624ms, SerializeSummary=0.010926ms, SerializeNames=0.100311ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.029795ms, SortExportsNonSeekfree=0.003975ms, SortExportsSeekfreeConstructor=0.007614ms, SortExportsSeekfreeInner=0.579704ms, SortExportsSeekfree=0.004303ms, BuildDependencyMap=0.007946ms, SerializeImportMap=0.003975ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013575ms, SerializeExports=0.158913ms, SerializeBulkData=0.010263ms, AsyncWrite=0.164211ms, UnaccountedTime=0.076476ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_152, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.uasset, FlushAsyncLoading=0.008278ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.003308ms, ResetLoadersForSaveUnMarkAllObjects=0.122499ms, TagPackageExports=0.556860ms, BeginCacheForCookedPlatformData=0.007283ms, SerializeImports=0.755172ms, GatherLocalizableTextData=0.004966ms, MarkNames=0.004634ms, SerializeSummary=0.010926ms, SerializeNames=0.061911ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.017546ms, SortExportsNonSeekfree=0.032116ms, SortExportsSeekfreeConstructor=0.008605ms, SortExportsSeekfreeInner=0.868067ms, SortExportsSeekfree=0.003643ms, BuildDependencyMap=0.009600ms, SerializeImportMap=0.003312ms, SerializeExportMap=0.003640ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018872ms, SerializeExports=1.193177ms, SerializeBulkData=0.015561ms, AsyncWrite=0.142694ms, UnaccountedTime=0.116535ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_153, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_PhysicsAsset.uasset, FlushAsyncLoading=0.010595ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.073828ms, TagPackageExports=0.240024ms, BeginCacheForCookedPlatformData=0.005629ms, SerializeImports=0.365172ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.008937ms, SerializeSummary=0.008609ms, SerializeNames=0.053301ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.020858ms, SortExportsNonSeekfree=1.727194ms, SortExportsSeekfreeConstructor=0.013575ms, SortExportsSeekfreeInner=0.611488ms, SortExportsSeekfree=0.003971ms, BuildDependencyMap=0.019204ms, SerializeImportMap=0.002980ms, SerializeExportMap=0.009932ms, SerializeDependencyMap=0.003640ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014570ms, SerializeExports=0.295315ms, SerializeBulkData=0.009269ms, AsyncWrite=0.074491ms, UnaccountedTime=0.089388ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_154, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/SubEditors/PersonaAnimBlueprintEditorWalkthrough.uasset, FlushAsyncLoading=0.009269ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.071183ms, TagPackageExports=0.210229ms, BeginCacheForCookedPlatformData=0.004634ms, SerializeImports=0.197649ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.005629ms, SerializeSummary=0.006951ms, SerializeNames=0.066213ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.023507ms, SortExportsNonSeekfree=0.005629ms, SortExportsSeekfreeConstructor=0.007283ms, SortExportsSeekfreeInner=0.514817ms, SortExportsSeekfree=0.004303ms, BuildDependencyMap=0.007614ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012252ms, SerializeExports=0.214532ms, SerializeBulkData=0.009269ms, AsyncWrite=0.065550ms, UnaccountedTime=0.084095ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_155, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_AnimBlueprint.uasset, FlushAsyncLoading=0.007946ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.138056ms, TagPackageExports=2.275445ms, BeginCacheForCookedPlatformData=0.007946ms, SerializeImports=0.130773ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.016224ms, SerializeSummary=0.009932ms, SerializeNames=0.071179ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.143353ms, SortExportsNonSeekfree=0.211224ms, SortExportsSeekfreeConstructor=0.010926ms, SortExportsSeekfreeInner=0.727359ms, SortExportsSeekfree=0.003312ms, BuildDependencyMap=0.017546ms, SerializeImportMap=0.007614ms, SerializeExportMap=0.005297ms, SerializeDependencyMap=0.002980ms, SerializeStringAssetReferenceMap=0.001654ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018209ms, SerializeExports=0.041053ms, SerializeBulkData=0.008278ms, AsyncWrite=0.073168ms, UnaccountedTime=0.097334ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_156, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorBlueprintResources/StandardMacros.uasset, FlushAsyncLoading=0.009600ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.556860ms, TagPackageExports=30.455481ms, BeginCacheForCookedPlatformData=0.017215ms, SerializeImports=0.032116ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.005625ms, SerializeSummary=0.010263ms, SerializeNames=0.013575ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.015561ms, SortExportsNonSeekfree=0.005629ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.137724ms, SortExportsSeekfree=0.002980ms, BuildDependencyMap=0.008941ms, SerializeImportMap=0.002980ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002321ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018541ms, SerializeExports=0.010263ms, SerializeBulkData=0.007283ms, AsyncWrite=1.561657ms, UnaccountedTime=0.088729ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_157, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/SubEditors/TutorialAssets/Character/TutorialCharacter.uasset, FlushAsyncLoading=0.011589ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.143353ms, TagPackageExports=0.335045ms, BeginCacheForCookedPlatformData=0.006620ms, SerializeImports=0.095349ms, GatherLocalizableTextData=0.003975ms, MarkNames=0.008274ms, SerializeSummary=0.009604ms, SerializeNames=0.038404ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.061911ms, SortExportsNonSeekfree=0.017878ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=7.328238ms, SortExportsSeekfree=0.010926ms, BuildDependencyMap=0.016555ms, SerializeImportMap=0.005625ms, SerializeExportMap=0.003975ms, SerializeDependencyMap=0.002980ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.022180ms, SerializeExports=0.448599ms, SerializeBulkData=0.012252ms, AsyncWrite=0.086740ms, UnaccountedTime=0.102300ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_158, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Paper2D/SpriteEditorTutorial.uasset, FlushAsyncLoading=0.009932ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.070188ms, TagPackageExports=0.128455ms, BeginCacheForCookedPlatformData=0.004638ms, SerializeImports=0.110574ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.005629ms, SerializeSummary=0.007946ms, SerializeNames=0.065882ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.024498ms, SortExportsNonSeekfree=0.005629ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=0.369806ms, SortExportsSeekfree=0.003308ms, BuildDependencyMap=0.008609ms, SerializeImportMap=0.003640ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011589ms, SerializeExports=0.110246ms, SerializeBulkData=0.008278ms, AsyncWrite=0.056282ms, UnaccountedTime=0.069857ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_159, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Paper2D/FlipbookEditorTutorial.uasset, FlushAsyncLoading=0.008609ms, FlushStreamingFunc=0.002649ms, BlockTillAllRequestsFinished=0.002649ms, ResetLoadersForSaveUnMarkAllObjects=0.061579ms, TagPackageExports=0.113890ms, BeginCacheForCookedPlatformData=0.004634ms, SerializeImports=0.085749ms, GatherLocalizableTextData=0.016883ms, MarkNames=0.007614ms, SerializeSummary=0.007283ms, SerializeNames=0.068866ms, SerializeGatherableTextData=0.002645ms, BuildExportMap=0.023507ms, SortExportsNonSeekfree=0.005297ms, SortExportsSeekfreeConstructor=0.007283ms, SortExportsSeekfreeInner=0.340011ms, SortExportsSeekfree=0.003312ms, BuildDependencyMap=0.006951ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010263ms, SerializeExports=0.088729ms, SerializeBulkData=0.008274ms, AsyncWrite=0.056613ms, UnaccountedTime=0.069857ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionId8AC1FA334196812AD52900884CAD1BD5_192, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BCE8FE5741A00FEBD2B9A5B20374AA1__4410B99AB8D8E546A8817042EF75F318D48732CD, StartTime=2015.11.01-14.24.32, HierarchicalDDC, Duration=0.011917ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_25, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BCE8FE5741A00FEBD2B9A5B20374AA1__4410B99AB8D8E546A8817042EF75F318D48732CD, StartTime=2015.11.01-14.24.32, HierarchicalDDC, DataSize=16696 bytes, Retrieved=true, Duration=0.166528ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_160, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Paper2D/TutorialAssets/Paper2DFlipbook_TutorialIcon.uasset, FlushAsyncLoading=0.006624ms, FlushStreamingFunc=0.002977ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.074822ms, TagPackageExports=0.046350ms, BeginCacheForCookedPlatformData=0.033438ms, SerializeImports=0.049662ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.003971ms, SerializeSummary=0.006624ms, SerializeNames=0.018209ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.007614ms, SortExportsNonSeekfree=0.003643ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=0.145670ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.006288ms, SerializeImportMap=0.002317ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001658ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010263ms, SerializeExports=0.048667ms, SerializeBulkData=0.008278ms, AsyncWrite=0.053965ms, UnaccountedTime=0.269823ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_161, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Landscape/Landscape_Manage_Mode.uasset, FlushAsyncLoading=0.008941ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002977ms, ResetLoadersForSaveUnMarkAllObjects=0.091709ms, TagPackageExports=0.183742ms, BeginCacheForCookedPlatformData=0.005629ms, SerializeImports=0.153285ms, GatherLocalizableTextData=0.061911ms, MarkNames=0.006951ms, SerializeSummary=0.009932ms, SerializeNames=0.078466ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.024829ms, SortExportsNonSeekfree=0.005629ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=0.402249ms, SortExportsSeekfree=0.003312ms, BuildDependencyMap=0.009600ms, SerializeImportMap=0.003640ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.002321ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013240ms, SerializeExports=0.152625ms, SerializeBulkData=0.008278ms, AsyncWrite=0.074491ms, UnaccountedTime=0.094026ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_162, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Landscape/Landscape_Sculpt_Mode.uasset, FlushAsyncLoading=0.011258ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002977ms, ResetLoadersForSaveUnMarkAllObjects=0.064559ms, TagPackageExports=0.168849ms, BeginCacheForCookedPlatformData=0.004634ms, SerializeImports=0.174806ms, GatherLocalizableTextData=0.003308ms, MarkNames=0.004970ms, SerializeSummary=0.007942ms, SerializeNames=0.077803ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.023838ms, SortExportsNonSeekfree=0.005297ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.509847ms, SortExportsSeekfree=0.004634ms, BuildDependencyMap=0.007614ms, SerializeImportMap=0.003971ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012252ms, SerializeExports=0.190694ms, SerializeBulkData=0.008609ms, AsyncWrite=0.063900ms, UnaccountedTime=0.080448ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_163, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Landscape/Landscape_Painting_Mode.uasset, FlushAsyncLoading=0.010263ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.066545ms, TagPackageExports=0.209238ms, BeginCacheForCookedPlatformData=0.004966ms, SerializeImports=0.552885ms, GatherLocalizableTextData=0.004966ms, MarkNames=0.005629ms, SerializeSummary=0.009269ms, SerializeNames=0.086743ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.024829ms, SortExportsNonSeekfree=0.005629ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.524413ms, SortExportsSeekfree=0.004970ms, BuildDependencyMap=0.008605ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001658ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013571ms, SerializeExports=0.267837ms, SerializeBulkData=0.009932ms, AsyncWrite=0.073828ms, UnaccountedTime=0.079457ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_164, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Foliage/Foliage_Intro_Tutorial.uasset, FlushAsyncLoading=0.010926ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.071179ms, TagPackageExports=0.146996ms, BeginCacheForCookedPlatformData=0.004634ms, SerializeImports=0.146002ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.004966ms, SerializeSummary=0.008278ms, SerializeNames=0.070516ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.023834ms, SortExportsNonSeekfree=0.005297ms, SortExportsSeekfreeConstructor=0.007614ms, SortExportsSeekfreeInner=0.412185ms, SortExportsSeekfree=0.003640ms, BuildDependencyMap=0.007946ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010263ms, SerializeExports=0.154942ms, SerializeBulkData=0.008605ms, AsyncWrite=0.058267ms, UnaccountedTime=0.075154ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_165, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Foliage/Foliage_Using_The_Tool_Tutorial.uasset, FlushAsyncLoading=0.010595ms, FlushStreamingFunc=0.003640ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.072505ms, TagPackageExports=0.138719ms, BeginCacheForCookedPlatformData=0.004634ms, SerializeImports=0.131104ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.005629ms, SerializeSummary=0.008274ms, SerializeNames=0.077471ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.024498ms, SortExportsNonSeekfree=0.005960ms, SortExportsSeekfreeConstructor=0.007614ms, SortExportsSeekfreeInner=0.384040ms, SortExportsSeekfree=0.003643ms, BuildDependencyMap=0.008605ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012249ms, SerializeExports=0.132427ms, SerializeBulkData=0.008278ms, AsyncWrite=0.163548ms, UnaccountedTime=0.081111ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_166, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Foliage/Foliage_Settings_Tutorial.uasset, FlushAsyncLoading=0.010263ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.068534ms, TagPackageExports=0.263199ms, BeginCacheForCookedPlatformData=0.005629ms, SerializeImports=0.209238ms, GatherLocalizableTextData=0.003640ms, MarkNames=0.005960ms, SerializeSummary=0.008937ms, SerializeNames=0.071511ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.036087ms, SortExportsNonSeekfree=0.138719ms, SortExportsSeekfreeConstructor=0.009932ms, SortExportsSeekfreeInner=0.435024ms, SortExportsSeekfree=0.003643ms, BuildDependencyMap=0.009269ms, SerializeImportMap=0.003975ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013907ms, SerializeExports=0.197981ms, SerializeBulkData=0.008605ms, AsyncWrite=0.076808ms, UnaccountedTime=61.812141ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
../../../Engine/Content/MobileResources/HUD/T_Castle_ThumbstickInner.uasset, AllOfLoadPackage_Duration=0.894219ms, AllOfLoadPackage_HitCount=2, ResolveRedirectors_Duration=0.000328ms, ResolveRedirectors_HitCount=2, CacheForCookedPlatformData_Duration=0.308558ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.025492ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.072837ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.446448ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionId8AC1FA334196812AD52900884CAD1BD5_193, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A4535AA24BB699361857049E2A844B2__33DC436FC8699D1B1039C88C7BD1A5C66D1E258A, StartTime=2015.11.01-14.24.32, HierarchicalDDC, Duration=0.015229ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdECD9F46D4B5B1F29A649BFA0835B1BC0_23, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A4535AA24BB699361857049E2A844B2__33DC436FC8699D1B1039C88C7BD1A5C66D1E258A, StartTime=2015.11.01-14.24.32, HierarchicalDDC, DataSize=16696 bytes, Retrieved=true, Duration=0.123490ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_167, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/T_Castle_ThumbstickInner.uasset, FlushAsyncLoading=0.008609ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003308ms, ResetLoadersForSaveUnMarkAllObjects=0.077140ms, TagPackageExports=0.046682ms, BeginCacheForCookedPlatformData=0.033770ms, SerializeImports=0.050321ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.004303ms, SerializeSummary=0.007614ms, SerializeNames=0.017546ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.008937ms, SortExportsNonSeekfree=0.004303ms, SortExportsSeekfreeConstructor=0.055954ms, SortExportsSeekfreeInner=0.141695ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.005629ms, SerializeImportMap=0.002317ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009600ms, SerializeExports=0.045691ms, SerializeBulkData=0.007946ms, AsyncWrite=0.051979ms, UnaccountedTime=0.123817ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
